Date,Sales,TV_Spend,Radio_Spend,Social_Spend,Search_Spend,Display_Spend,Temperature,Holiday,Promotion
2023-01-01,100000,15000,5000,8000,10000,7000,45,0,0
2023-01-02,105000,15000,5000,8500,10500,7500,46,0,0
2023-01-03,98000,14000,4800,8200,9800,7200,44,0,0
2023-01-04,102000,15500,5100,8300,10200,7400,47,0,0
2023-01-05,110000,16000,5200,8800,11000,7800,48,0,0
2023-01-06,115000,17000,5500,9000,11500,8000,50,0,0
2023-01-07,120000,18000,5800,9500,12000,8500,49,0,0
2023-01-08,125000,19000,6000,10000,12500,9000,51,0,0
2023-01-09,118000,17500,5700,9200,11800,8200,48,0,0
2023-01-10,112000,16500,5400,8900,11200,7900,46,0,0
2023-01-11,108000,16000,5200,8600,10800,7600,45,0,0
2023-01-12,115000,17000,5500,9000,11500,8000,47,0,0
2023-01-13,122000,18500,6000,9800,12200,8700,49,0,0
2023-01-14,130000,20000,6500,10500,13000,9500,52,0,1
2023-01-15,145000,22000,7000,11500,14500,10500,54,0,1