Date,Sales,TV_Spend,Radio_Spend,Social_Spend,Search_Spend,Email_Spend,Print_Spend
1/07/2018,9779.8,611.61,267.75,506.63,349.33,150.79,324.64
1/14/2018,13245.19,617.64,269.41,502.69,388.37,170.38,330.12
1/21/2018,12022.66,614.23,269.4,482.66,383.52,155.8,342.3
1/28/2018,8846.95,633.8,264.93,492.71,395.09,164.76,357.12
2/04/2018,9797.07,618.91,266.01,511.18,384.89,154.51,309.28
2/11/2018,13527.65,662.68,249.48,489.49,389.36,163.05,336.64
2/18/2018,9635.43,647.34,261.8,499.14,358.89,158.71,314.99
2/25/2018,15355.11,693.39,246.89,507.3,354.53,158.59,325.21
3/04/2018,12199.37,670.75,253.56,472.69,403.7,159.75,302.01
3/11/2018,11368.23,661.2,259.9,500.58,378.83,162.57,332.67
3/18/2018,8640.44,623.81,253.38,474.64,363.95,165.22,315.01
3/25/2018,4960.26,659.57,266.65,481.49,378.9,160.65,295.37
4/01/2018,12726.46,612.99,263.22,461.96,379.78,171.77,316.83
4/08/2018,11421.71,638.53,245.81,475.67,403.36,147.36,329.59
4/15/2018,10875.31,598.51,259,471.06,391.6,161.47,348.42
4/22/2018,13048.08,650.94,260.9,516.75,403.26,164.17,346.18
4/29/2018,10775.86,615.27,253.03,450.56,399.39,159.5,298.86
5/06/2018,15013.62,672.2,283.83,554.37,395.12,153.31,288.19
5/13/2018,14158.32,631.76,250.17,480.46,407.73,162.56,320.02
5/20/2018,15918.14,629.47,257.37,526.64,389.62,169.22,314.53
5/27/2018,11128.75,621.77,285.53,464,403.33,154.01,337.61
6/03/2018,12170.36,643.85,249.62,494.66,378.29,151.41,301.97
6/10/2018,10134.7,650.32,256.53,490.79,412.37,163.06,315.95
6/17/2018,11093.55,694.7,260.43,454.25,360.62,174.6,350.38
6/24/2018,8170.63,692.3,243.78,462.22,399.55,158.11,322.5
7/01/2018,6542.71,690.56,259.23,499.45,347.42,160.9,308.98
7/08/2018,11325.8,634.38,269.88,451.78,387.69,157.39,317.3
7/15/2018,7793.24,688.3,256.07,467.03,382.76,163.25,325.43
7/22/2018,15010.94,652.52,290.55,529.28,370.58,158.97,298.98
7/29/2018,10634.31,684.06,248.66,468.04,345.54,159.98,305.44
8/05/2018,11751.39,642.12,235.38,448.38,428.31,150.91,304.89
8/12/2018,9151.2,840.56,262.93,617.51,504.42,152.78,317.49
8/19/2018,9141.46,876.06,266.06,565.4,458.76,158.57,325.16
8/26/2018,7399.92,938.07,269.94,617.82,465.52,160.71,309.83
9/02/2018,10893.16,986.3,288.93,618.86,446.57,151.78,340.57
9/09/2018,11550.47,814.97,280.28,620.94,438.51,156.93,325.67
9/16/2018,8672.09,888.24,264.48,611.77,498.45,140.09,317.62
9/23/2018,9427.22,876.25,244.33,617.1,504.38,148.39,335.31
9/30/2018,8036.91,845.85,263.38,646.61,477.81,174.63,340.35
10/07/2018,11240.58,912.46,278.95,598.14,465.83,155.11,337.33
10/14/2018,12386.83,884.35,283.54,629.94,506.55,166.59,296.16
10/21/2018,12513.84,869.72,288.1,626.5,448.06,152.57,321.96
10/28/2018,12235.08,906.79,283.33,625.62,411.1,163.16,322.59
11/04/2018,11895.78,800.75,259.94,625.08,427.57,172.57,327.35
11/11/2018,10047.41,929.19,282.17,614.21,469.73,162.89,307.55
11/18/2018,9705.39,909.97,281.25,575.01,461.38,172.62,309.48
11/25/2018,8847.19,930.55,268.01,647.49,484.18,167.48,330.33
12/02/2018,10379.07,803.41,289.34,593.25,466.79,171.24,295.68
12/09/2018,11312.48,857.4,273.75,623.06,470.7,149.36,284.3
12/16/2018,8226.23,913.37,277.26,611.34,481.93,162.56,329.95
12/23/2018,13966.11,901.64,278.85,595.19,476.38,158.58,319.54
12/30/2018,13460.32,834.98,248.01,536.3,448.54,166.74,316.85
1/06/2019,15742.61,952.13,266.93,648.23,466.42,153.99,311.88
1/13/2019,10440.98,876.87,278.62,659.38,432.2,163.87,304.71
1/20/2019,8535.49,811.12,280.29,588.78,451.89,152.12,310.91
1/27/2019,7801.58,907.53,272.7,647.23,456.33,148.85,338.58
2/03/2019,9570.01,909.97,266.1,617.73,509.58,177.4,322.54
2/10/2019,7854.78,855.1,272.32,606.36,471.57,154.02,295.88
2/17/2019,8067.55,872.38,263.93,665.95,489.96,152.98,327.02
2/24/2019,7848.26,488.35,199.54,443.95,373.71,121.66,258.15
3/03/2019,14012.71,518.55,194.43,464.73,353.83,127.93,248.01
3/10/2019,16127.45,499.97,204.05,459.89,349.76,131.96,254.08
3/17/2019,11636.97,475.75,174.28,417.85,379.04,134.81,248.78
3/24/2019,8193.65,470.72,216.97,461.43,344.91,132.03,237.92
3/31/2019,9451.61,481.79,201.2,459.4,366.7,124.59,269.65
4/07/2019,11454.02,462.39,206.48,447.29,379.75,126.18,276.84
4/14/2019,5526.84,521.73,190.05,430.36,346.88,131.95,237.86
4/21/2019,7677.52,511.64,170.38,433.85,324.92,123.7,261.26
4/28/2019,8084.98,480.02,195.52,428.84,367.38,133.31,263.03
5/05/2019,7456.56,533.11,192.71,444.68,341.47,122.37,242.01
5/12/2019,5365.18,491.96,194.04,434.33,370.81,133.8,256
5/19/2019,8134.16,488.42,179.53,450.08,359.49,123.23,260.51
5/26/2019,10065.53,514.06,191.1,459.82,312.08,121.57,254.27
6/02/2019,10878.94,532.19,182.16,432.7,359.02,139.43,242.29
6/09/2019,11524.63,443.91,181.15,442.05,345.6,134.27,261.18
6/16/2019,6563.85,469.9,205.88,437.44,343.54,132.52,267.91
6/23/2019,14165.57,496.89,183.54,456.93,329.58,131.91,247.66
6/30/2019,15624.56,489.72,187.61,484.38,347.02,129.24,261.53
7/07/2019,11305.04,470.96,189.56,482.38,336.38,113.47,278.85
7/14/2019,8245.57,437.01,190.54,445.15,351.47,121.85,265.54
7/21/2019,7676.64,500.79,213.41,455.5,348.85,128.12,266
7/28/2019,5023.53,474.42,211.43,447.68,384.43,121.91,265.64
8/04/2019,8058.85,488.16,205.28,444.3,324.82,128.92,246.42
8/11/2019,9902.44,442.61,177.91,462.5,345.56,112.49,268.19
8/18/2019,8058.05,452.01,201.64,459.5,397.11,131.74,263.07
8/25/2019,7498.36,498.99,205.66,439.84,347.11,125.94,268.27
9/01/2019,12216.8,473.59,196.59,446.06,371.73,114.5,247.4
9/08/2019,11042.8,460.56,184.69,447.07,374.58,127.45,244.76
9/15/2019,10713.92,460.26,184.74,464.23,350.91,133.21,257.89
9/22/2019,9130.06,483.58,191.51,424.16,327.1,133.46,253.54
9/29/2019,7325.82,1056.4,265.79,555.1,445.13,196.73,371.85
10/06/2019,15292.36,944.02,306.72,601.75,479.47,181.61,371.77
10/13/2019,11571.92,1040.35,275.7,532.58,490.04,194.22,347.96
10/20/2019,10464.3,1046.54,326.96,615.49,457.99,175.15,366.88
10/27/2019,9229.31,1102.44,326.78,634.08,445.18,191.17,378.39
11/03/2019,9964.76,1031.77,311.1,619.11,474.62,166.98,368.2
11/10/2019,8018.56,1084.09,325.93,640.78,472.62,195.71,366.89
11/17/2019,7278.85,1019.85,300.91,560.92,465.47,182.6,399.62
11/24/2019,8467.44,1012.44,300.66,593.91,441.41,181.95,352.99
12/01/2019,7620.08,1019.56,273.2,596.32,489.9,193.04,385.47
12/08/2019,7353.99,945.82,305.17,611.38,496.7,193.42,364.24
12/15/2019,12947.48,1010.86,296.97,582.66,472.57,178.71,355.15
12/22/2019,10250.78,1012.21,304.1,565.82,455.44,196.51,345.36
12/29/2019,13096.57,1001.46,300.46,596.47,495,158.83,373.93
1/05/2020,10843.3,981.01,288.71,573.17,459.05,196.42,400.35
1/12/2020,9702.32,1001.78,326.31,597.2,469.72,186.68,424.95
1/19/2020,11509.72,1048.45,294.57,585.31,487.87,183.62,371.77
1/26/2020,10862.91,1021.25,270.95,620,443.75,170.11,365.6
2/02/2020,14894.3,1041.55,279.87,587.79,453.02,182.91,371.78
2/09/2020,12071.16,1003.15,271.62,541.24,466.38,181.31,364.77
2/16/2020,16592.25,1047.38,283.33,564.84,441.16,185.98,389.49
2/23/2020,12441.24,914.8,287.5,583.27,457.14,183.69,360.95
3/01/2020,12279.8,956.88,307.18,553.93,475.76,184.27,363.96
3/08/2020,6790.08,1103.01,296.62,561.69,468.3,173.47,352.88
3/15/2020,11909.22,968.89,314.81,634.73,500.18,188.19,391.66
3/22/2020,13496.33,956.65,301.79,582.86,462.79,200.59,363.56
3/29/2020,12297.33,1003.79,300.09,613.45,493.86,198.43,372.34
4/05/2020,6378.02,995.61,314.1,625.98,471.6,191.46,375.66
4/12/2020,14447.22,982.22,305.04,512.08,475.6,149.89,335.07
4/19/2020,14199.63,941.88,289.32,641.12,455.37,203.89,366.63
4/26/2020,8818.6,909.14,260.45,513.3,434.71,150.28,334.38
5/03/2020,11735.1,904.79,270.32,513.39,440.34,166.26,321.78
5/10/2020,10804.46,884.6,254.77,527.58,445.57,148.95,342.6
5/17/2020,10008.84,931.77,254.94,524.67,428.89,157.4,353.45
5/24/2020,13038.94,962.6,272.69,525.23,452.18,162.27,340.92
5/31/2020,12997.57,870.29,268.51,532.49,435.55,164.03,350.06
6/07/2020,13131.68,920.33,257.26,553.35,424.58,147.94,321.01
6/14/2020,14703.9,890.86,269.58,532.12,442.88,163.84,345.65
6/21/2020,17668.34,886.77,244.3,517.06,435.38,169.72,358.82
6/28/2020,13267.43,925.14,266.96,516.09,456.96,156.79,352.35
7/05/2020,8106.56,947.21,283.77,518.76,418.88,154.36,329.6
7/12/2020,11182.44,922.98,257.17,510.86,437.87,181.01,315.38
7/19/2020,10886.67,921.79,275.82,527.61,432.14,173.02,330.98
7/26/2020,11160.91,900.5,259.5,527.87,466.95,160.67,335.38
8/02/2020,7160.31,831.29,261.68,521.98,464.2,183.95,328.78
8/09/2020,14452.13,896.4,280.12,517.73,437.89,158,315.03
8/16/2020,11189.87,890.73,266.02,516.35,452.79,162.74,327.6
8/23/2020,15012.92,925.56,287.54,548.18,460.09,166.24,348.84
8/30/2020,8606.27,934.87,255.61,495.62,463.87,168.07,363.9
9/06/2020,5991.27,892.37,275.59,518.17,460.17,158.38,344.67
9/13/2020,8239.06,903.37,263.91,510.04,431.47,159.11,368.71
9/20/2020,5561.95,808.5,261.93,509.34,420.55,172.43,335.92
9/27/2020,9797.26,904.91,272.98,516.23,472.91,142.58,304.81
10/04/2020,14673.81,934.39,280.68,506.21,457.67,169.6,341.83
10/11/2020,11598.35,877.87,283.76,518.98,435.51,173.17,297.2
10/18/2020,13368.12,886.82,270.7,477.23,414.03,154.35,380.33
10/25/2020,14428.14,886.81,258.44,466.89,432.94,153.24,337.27
11/01/2020,11172.84,909.94,279.21,526.9,406.73,168.18,325.16
11/08/2020,6340.56,841.07,269.86,525.56,448.83,160.15,364.65
11/15/2020,8095.38,937.1,300.71,566.72,408.75,153.82,363.86
11/22/2020,9268.66,881.27,279.95,513.49,421.32,155.85,326.65
11/29/2020,4532.33,1082.53,323.74,601.59,478.84,180.01,332.51
12/06/2020,10982.62,946.68,291.47,657.52,482.26,198.71,391.21
12/13/2020,8447.64,1094.61,321.3,598.89,496.86,191.95,372.8
12/20/2020,7617.05,1071.28,315.07,592.23,483.98,191.99,395.18
12/27/2020,7610.02,1013.26,336.1,600.29,508.58,187.3,375.43
1/03/2021,7849.88,983.5,324.99,663.43,464.07,189.49,369.43
1/10/2021,7104.61,1064.61,336.96,601.8,507.48,187.58,398.59
1/17/2021,8447.4,1060.51,297.04,637.08,499.05,192.21,412.79
1/24/2021,7885.48,1086.56,300.33,617.39,468.84,201.79,390.3
1/31/2021,9992.42,950.9,278.78,641.21,484.79,189,357.91
2/07/2021,11322.95,1110.62,312.63,603.13,473.8,166.79,388.27
2/14/2021,15977.27,1031.39,292.06,586.9,484.63,167.21,395.11
2/21/2021,14259.48,934.36,294.56,654.68,416.2,183.42,360.72
2/28/2021,12886.05,1088.21,318.76,673.28,478.43,190.18,354.87
3/07/2021,9131.86,1036.76,309.66,568.48,488.86,195.7,388.95
3/14/2021,10953.39,1106.24,280.89,583.53,504.52,189.19,391.23
3/21/2021,8574.23,1101.75,352.02,610.07,464.05,190.66,391.75
3/28/2021,14958.05,1189.86,315.07,594.09,505.47,185.65,378.49
4/04/2021,13543.21,1085.47,339.65,631.04,474.24,181.93,375.47
4/11/2021,13867.08,1115.54,283.14,643.25,474.16,190.18,361.73
4/18/2021,13854.92,1117.84,286.52,642.23,493.12,171.68,382.87
4/25/2021,10895.22,1076.12,314.51,662.1,512.96,159.91,377.25
5/02/2021,7854.4,1071.69,329.36,583.16,491.46,178.12,370.46
5/09/2021,7405.54,1091.32,281,674.09,497.9,184.96,394.36
5/16/2021,7705.26,1049.39,306.84,601.51,469.3,193.15,388.24
5/23/2021,10888.41,1094.04,303.51,685.42,445.44,198.44,409.55
5/30/2021,7715.63,1119.76,325.05,617.53,478.08,184.71,390.82
6/06/2021,10581.72,1018.06,322.78,645.07,499.15,193.62,378.14
6/13/2021,11218.58,979.44,313.67,614.09,472.7,159.08,359.43
6/20/2021,12789.7,1085.9,288.44,661.03,479.85,189.37,427.91
6/27/2021,9923.23,,,,,,
7/04/2021,9781.83,,,,,,
7/11/2021,11570.62,,,,,,
7/18/2021,12294.54,,,,,,
7/25/2021,9745.9,,,,,,
8/01/2021,11918.41,,,,,,
8/08/2021,10983.4,,,,,,
8/15/2021,8944.74,,,,,,
8/22/2021,13131.49,,,,,,
8/29/2021,14669.4,,,,,,
9/05/2021,13843.33,,,,,,
9/12/2021,14024.53,,,,,,
9/19/2021,13315.79,,,,,,
9/26/2021,10237.24,,,,,,
10/03/2021,9030.17,,,,,,
10/10/2021,15904.11,,,,,,
10/17/2021,12839.29,,,,,,
10/24/2021,9063.45,,,,,,
10/31/2021,7250.21,,,,,,
