date_week,sales,channel1,channel2
2018-04-02,3984.66,0.32,0.00
2018-04-09,3762.87,0.11,0.00
2018-04-16,4466.97,0.29,0.00
2018-04-23,3864.22,0.07,0.00
2018-04-30,4441.63,0.39,0.00
2018-05-07,3677.40,0.05,0.00
2018-05-14,5067.55,0.42,0.00
2018-05-21,6079.10,0.33,0.88
2018-05-28,4954.21,0.25,0.00
2018-06-04,5865.68,0.94,0.00
2018-06-11,5096.63,0.43,0.00
2018-06-18,4991.54,0.36,0.00
2018-06-25,4688.58,0.44,0.00
2018-07-02,6536.35,0.42,0.96
2018-07-09,5030.98,0.33,0.00
2018-07-16,4638.69,0.92,0.00
2018-07-23,4209.55,0.31,0.00
2018-07-30,4876.01,0.91,0.00
2018-08-06,3906.17,0.25,0.00
2018-08-13,3549.86,0.24,0.00
2018-08-20,4025.43,0.40,0.00
2018-08-27,3223.31,0.15,0.00
2018-09-03,4079.65,0.36,0.00
2018-09-10,4156.44,0.15,0.00
2018-09-17,3666.88,0.09,0.00
2018-09-24,3853.55,0.26,0.00
2018-10-01,3531.47,0.06,0.00
2018-10-08,3538.88,0.02,0.00
2018-10-15,4261.17,0.17,0.00
2018-10-22,4604.52,0.21,0.00
2018-10-29,6484.98,0.36,0.80
2018-11-05,5090.87,0.12,0.00
2018-11-12,6500.44,0.96,0.00
2018-11-19,6434.70,0.32,0.00
2018-11-26,7288.10,0.25,0.85
2018-12-03,5249.10,0.06,0.00
2018-12-10,4284.74,0.02,0.00
2018-12-17,5924.50,0.18,0.99
2018-12-24,7770.90,0.93,0.87
2018-12-31,6600.78,1.00,0.00
2019-01-07,6003.92,0.40,0.00
2019-01-14,5660.65,0.17,0.00
2019-01-21,5872.74,0.96,0.00
2019-01-28,6093.70,0.36,0.00
2019-02-04,3994.22,0.00,0.00
2019-02-11,4817.42,0.44,0.00
2019-02-18,7795.10,0.97,0.97
2019-02-25,6447.22,0.98,0.00
2019-03-04,5540.68,0.25,0.00
2019-03-11,4949.83,0.41,0.00
2019-03-18,6379.90,0.25,0.90
2019-03-25,4764.02,0.05,0.00
2019-04-01,4207.85,0.07,0.00
2019-04-08,4412.82,0.09,0.00
2019-04-15,4347.00,0.28,0.00
2019-04-22,6626.70,0.37,0.99
2019-04-29,5231.25,0.31,0.00
2019-05-06,3891.28,0.01,0.00
2019-05-13,6815.82,0.33,0.00
2019-05-20,5047.61,0.43,0.00
2019-05-27,5292.32,0.44,0.00
2019-06-03,5238.73,0.27,0.00
2019-06-10,4994.21,0.38,0.00
2019-06-17,4563.94,0.30,0.00
2019-06-24,4501.26,0.22,0.00
2019-07-01,5634.64,0.98,0.00
2019-07-08,4823.48,0.18,0.00
2019-07-15,4053.08,0.15,0.00
2019-07-22,4489.40,0.43,0.00
2019-07-29,6196.76,0.38,0.96
2019-08-05,3824.92,0.13,0.00
2019-08-12,3952.73,0.22,0.00
2019-08-19,5958.06,0.32,0.89
2019-08-26,6003.89,0.37,0.84
2019-09-02,4506.61,0.15,0.00
2019-09-09,7107.87,0.93,0.91
2019-09-16,5686.19,0.30,0.00
